"cd_tipo_attivita","ds_tipo_attivita","livello","cd_tipo_attivita_padre","fl_cancellato","utcr","dacr","utuv","duva","pg_ver_rec"
"282201","Fabbricazione di ascensori, montacarichi e scale mobili","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282202","Fabbricazione di gru, argani, verricelli a mano e a motore, carrelli trasbordatori, carrelli elevatori e piattaforme girevoli","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282203","Fabbricazione di carriole","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282209","Fabbricazione di altre macchine e apparecchi di sollevamento e movimentazione","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282301","Fabbricazione di cartucce toner","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282309","Fabbricazione di macchine ed altre attrezzature per ufficio (esclusi computer e periferiche)","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282400","Fabbricazione di utensili portatili a motore","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282500","Fabbricazione di attrezzature di uso non domestico per la refrigerazione e la ventilazione; fabbricazione di condizionatori domestici fissi","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282910","Fabbricazione di bilance e di macchine automatiche per la vendita e la distribuzione (incluse parti staccate e accessori)","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282920","Fabbricazione di macchine e apparecchi per le industrie chimiche, petrolchimiche e petrolifere (incluse parti e accessori)","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282930","Fabbricazione di macchine automatiche per la dosatura, la confezione e per l'imballaggio (incluse parti e accessori)","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282991","Fabbricazione di apparecchi per depurare e filtrare liquidi e gas per uso non domestico","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282992","Fabbricazione di macchine per la pulizia (incluse le lavastoviglie) per uso non domestico","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282993","Fabbricazione di livelle, metri doppi a nastro e utensili simili, strumenti di precisione per meccanica (esclusi quelli ottici)","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"282999","Fabbricazione di altro materiale meccanico e di altre macchine di impiego generale nca","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"283010","Fabbricazione di trattori agricoli","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"283090","Fabbricazione di altre macchine per l'agricoltura, la silvicoltura e la zootecnia","2","28","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475920","Commercio al dettaglio di utensili per la casa, di cristallerie e vasellame","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475930","Commercio al dettaglio di articoli per l'illuminazione","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475940","Commercio al dettaglio di macchine per cucire e per maglieria per uso domestico","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475950","Commercio al dettaglio di sistemi di sicurezza","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475960","Commercio al dettaglio di strumenti musicali e spartiti","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475991","Commercio al dettaglio di articoli in legno, sughero, vimini e articoli in plastica per uso domestico","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"475999","Commercio al dettaglio di altri articoli per uso domestico nca","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"476100","Commercio al dettaglio di libri nuovi in esercizi specializzati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"476210","Commercio al dettaglio di giornali, riviste e periodici","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"476220","Commercio al dettaglio di articoli di cartoleria e forniture per ufficio","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"476300","Commercio al dettaglio di registrazioni musicali e video in esercizi specializzati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"476410","Commercio al dettaglio di articoli sportivi, biciclette e articoli per il tempo libero","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"476420","Commercio al dettaglio di natanti e accessori","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"476500","Commercio al dettaglio di giochi e giocattoli (inclusi quelli elettronici)","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477110","Commercio al dettaglio di confezioni per adulti","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477120","Commercio al dettaglio di confezioni per bambini e neonati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477130","Commercio al dettaglio di biancheria personale, maglieria, camicie","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477140","Commercio al dettaglio di pellicce e di abbigliamento in pelle","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477150","Commercio al dettaglio di cappelli, ombrelli, guanti e cravatte","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477210","Commercio al dettaglio di calzature e accessori","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477220","Commercio al dettaglio di articoli di pelletteria e da viaggio","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477310","Farmacie","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477320","Commercio al dettaglio in altri esercizi specializzati di medicinali non soggetti a prescrizione medica","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477400","Commercio al dettaglio di articoli medicali e ortopedici in esercizi specializzati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477510","Commercio al dettaglio di articoli di profumeria, prodotti per toletta e per l'igiene personale","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477520","Erboristerie","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477610","Commercio al dettaglio di fiori e piante","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477620","Commercio al dettaglio di piccoli animali domestici","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477700","Commercio al dettaglio di orologi, articoli di gioielleria e argenteria","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477810","Commercio al dettaglio di mobili per ufficio","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477820","Commercio al dettaglio di materiale per ottica e fotografia","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477831","Commercio al dettaglio di oggetti d'arte (incluse le gallerie d'arte)","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477832","Commercio al dettaglio di oggetti d'artigianato","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477833","Commercio al dettaglio di arredi sacri ed articoli religiosi","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477834","Commercio al dettaglio di articoli da regalo e per fumatori","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477835","Commercio al dettaglio di bomboniere","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477836","Commercio al dettaglio di chincaglieria e bigiotteria (inclusi gli oggetti ricordo e gli articoli di promozione pubblicitaria)","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477837","Commercio al dettaglio di articoli per le belle arti","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477840","Commercio al dettaglio di combustibile per uso domestico e per riscaldamento","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477850","Commercio al dettaglio di armi e munizioni, articoli militari","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477860","Commercio al dettaglio di saponi, detersivi, prodotti per la lucidatura e affini","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477891","Commercio al dettaglio di filatelia, numismatica e articoli da collezionismo","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477892","Commercio al dettaglio di spaghi, cordami, tele e sacchi di juta e prodotti per l'imballaggio (esclusi quelli in carta e cartone)","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477893","Commercio al dettaglio di articoli funerari e cimiteriali","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477894","Commercio al dettaglio di articoli per adulti (sexy shop)","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477899","Commercio al dettaglio di altri prodotti non alimentari nca","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477910","Commercio al dettaglio di libri di seconda mano","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477920","Commercio al dettaglio di mobili usati e oggetti di antiquariato","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477930","Commercio al dettaglio di indumenti e altri oggetti usati","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"477940","Case d'asta al dettaglio (escluse aste via internet)","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478101","Commercio al dettaglio ambulante di prodotti ortofrutticoli","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478102","Commercio al dettaglio ambulante di prodotti ittici","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478103","Commercio al dettaglio ambulante di carne","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478109","Commercio al dettaglio ambulante di altri prodotti alimentari e bevande nca","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478201","Commercio al dettaglio ambulante di tessuti, articoli tessili per la casa, articoli di abbigliamento","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478202","Commercio al dettaglio ambulante di calzature e pelletterie","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478901","Commercio al dettaglio ambulante di fiori, piante, bulbi, semi e fertilizzanti","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478902","Commercio al dettaglio ambulante di macchine, attrezzature e prodotti per l'agricoltura; attrezzature per il giardinaggio","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478903","Commercio al dettaglio ambulante di profumi e cosmetici; saponi, detersivi ed altri detergenti per qualsiasi uso","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478904","Commercio al dettaglio ambulante di chincaglieria e bigiotteria","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"478905","Commercio al dettaglio ambulante di arredamenti per giardino; mobili; tappeti e stuoie; articoli casalinghi; elettrodomestici; materiale elettrico","2","47","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"581900","Altre attivit? editoriali","2","58","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"582100","Edizione di giochi per computer","2","58","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"582900","Edizione di altri software a pacchetto (esclusi giochi per computer)","2","58","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"591100","Attivit? di produzione cinematografica, di video e di programmi televisivi","2","59","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"561011","Ristorazione con somministrazione","2","56","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"591200","Attivit? di post-produzione cinematografica, di video e di programmi televisivi","2","59","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"591300","Attivit? di distribuzione cinematografica, di video e di programmi televisivi","2","59","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"591400","Attivit? di proiezione cinematografica","2","59","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"592010","Edizione di registrazioni sonore","2","59","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"592020","Edizione di musica stampata","2","59","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"592030","Studi di registrazione sonora","2","59","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"601000","Trasmissioni radiofoniche","2","60","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"602000","Programmazione e trasmissioni televisive","2","60","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"611000","Telecomunicazioni fisse","2","61","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"612000","Telecomunicazioni mobili","2","61","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"613000","Telecomunicazioni satellitari","2","61","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"619010","Erogazione di servizi di accesso ad internet (ISP)","2","61","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"619020","Posto telefonico pubblico ed Internet Point","2","61","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"619091","Intermediazione in servizi di telecomunicazione e trasmissione dati","2","61","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"619099","Altre attivit? connesse alle telecomunicazioni nca","2","61","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"620100","Produzione di software non connesso all'edizione","2","62","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"620200","Consulenza nel settore delle tecnologie dell'informatica","2","62","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"620300","Gestione di strutture e apparecchiature informatiche hardware - housing (esclusa la riparazione)","2","62","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"620901","Configurazione di personal computer","2","62","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"620909","Altre attivit? dei servizi connessi alle tecnologie dell'informatica nca","2","62","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"631111","Elaborazione elettronica di dati contabili (esclusi i Centri di assistenza fiscale - Caf)","2","63","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"631119","Altre elaborazioni elettroniche di dati","2","63","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"631120","Gestione database (attivit? delle banche dati)","2","63","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"631130","Hosting e fornitura di servizi applicativi (ASP)","2","63","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"631200","Portali web","2","63","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"639100","Attivit? delle agenzie di stampa","2","63","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"639900","Altre attivit? dei servizi di informazione nca","2","63","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"641100","Attivit? della Banca Centrale","2","64","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
"641910","Intermediazione monetaria di istituti monetari diverse dalle Banche centrali","2","64","N","SYSTEM","2012-01-02T00:00:00.000","SYSTEM","2012-01-02T00:00:00.000","1"
